Country,Food Category,Bakery Items,Beverages,Dairy Products,Frozen Food,Fruits & Vegetables,Grains & Cereals,Prepared Food,Meat & Seafood,Year Category,Sum of Total Waste (Tons),Sum of Economic Loss (Million $),Sum of Avg Waste per Capita (Kg),Sum of Population (Million)
Argentina,Bakery Items,1,0,0,0,0,0,0,0,2018-2021,593605.94,581663.97,2126.91,12247.11
Argentina,Bakery Items,1,0,0,0,0,0,0,0,2022-2024,261049.93,265337.64,690.07,7592.63
Argentina,Beverages,0,1,0,0,0,0,0,0,2018-2021,452659.17,436797.32,2129.47,11640.35
Argentina,Beverages,0,1,0,0,0,0,0,0,2022-2024,172876.58,175753.18,818.78,5008.43
Argentina,Dairy Products,0,0,1,0,0,0,0,0,2018-2021,193561.33,198329.24,1303.49,9223.8
Argentina,Dairy Products,0,0,1,0,0,0,0,0,2022-2024,248428.56,244267.95,1291.76,6355.38
Argentina,Frozen Food,0,0,0,1,0,0,0,0,2018-2021,349834.62,359851.24,1658.12,16362.53
Argentina,Frozen Food,0,0,0,1,0,0,0,0,2022-2024,471892.82,478195.23,2397.96,12074.24
Argentina,Fruits & Vegetables,0,0,0,0,1,0,0,0,2018-2021,549033.92,575843.53,1742.89,11793.01
Argentina,Fruits & Vegetables,0,0,0,0,1,0,0,0,2022-2024,480551.49,468510.18,1588.52,10900.07
Argentina,Grains & Cereals,0,0,0,0,0,1,0,0,2018-2021,421900.04,445602.15,2102.18,13650.1
Argentina,Grains & Cereals,0,0,0,0,0,1,0,0,2022-2024,147562.33,138593.94,1178.9,5351.63
Argentina,Meat & Seafood,0,0,0,0,0,0,0,1,2018-2021,689057.12,698618.3,2559.44,14315.01
Argentina,Meat & Seafood,0,0,0,0,0,0,0,1,2022-2024,116981.91,120389.1,753.28,4989.15
Argentina,Prepared Food,0,0,0,0,0,0,1,0,2018-2021,661592.49,663806.23,2298.58,17372.76
Argentina,Prepared Food,0,0,0,0,0,0,1,0,2022-2024,271779.27,281326.74,1493.28,8287.45
Australia,Bakery Items,1,0,0,0,0,0,0,0,2018-2021,317629.67,334199.51,1344.03,7036.09
Australia,Bakery Items,1,0,0,0,0,0,0,0,2022-2024,474639.56,478674.36,2029.62,13116.08
Australia,Beverages,0,1,0,0,0,0,0,0,2018-2021,374056.34,372094.89,1754.94,8966.4
Australia,Beverages,0,1,0,0,0,0,0,0,2022-2024,215119.54,219273.83,871.68,7761.4
Australia,Dairy Products,0,0,1,0,0,0,0,0,2018-2021,491398.79,485167.9,1770.41,13026.63
Australia,Dairy Products,0,0,1,0,0,0,0,0,2022-2024,303493.04,304468.92,1290.63,8027.07
Australia,Frozen Food,0,0,0,1,0,0,0,0,2018-2021,355099.35,376381.52,1502.56,10559.97
Australia,Frozen Food,0,0,0,1,0,0,0,0,2022-2024,350815.93,366308.76,1264.57,7733.91
Australia,Fruits & Vegetables,0,0,0,0,1,0,0,0,2018-2021,328039.84,325732.27,1701.49,12007.87
Australia,Fruits & Vegetables,0,0,0,0,1,0,0,0,2022-2024,510658.61,511790.26,2073.72,10572.01
Australia,Grains & Cereals,0,0,0,0,0,1,0,0,2018-2021,438284.12,443171.46,1663.95,9468.98
Australia,Grains & Cereals,0,0,0,0,0,1,0,0,2022-2024,339491.93,341934.84,1833.38,10534.14
Australia,Meat & Seafood,0,0,0,0,0,0,0,1,2018-2021,359985.74,375571.76,1604.54,11224
Australia,Meat & Seafood,0,0,0,0,0,0,0,1,2022-2024,231128.85,220309.98,1267.64,7519.07
Australia,Prepared Food,0,0,0,0,0,0,1,0,2018-2021,514236.16,493314.34,1525.69,14372.62
Australia,Prepared Food,0,0,0,0,0,0,1,0,2022-2024,283283.82,279394.51,1012.03,4206.79
Brazil,Bakery Items,1,0,0,0,0,0,0,0,2018-2021,446230.35,448301.86,1990.47,13604.05
Brazil,Bakery Items,1,0,0,0,0,0,0,0,2022-2024,356960.67,352279.66,1101.98,10480.03
Brazil,Beverages,0,1,0,0,0,0,0,0,2018-2021,607029.41,614596.85,2337.6,17232.48
Brazil,Beverages,0,1,0,0,0,0,0,0,2022-2024,145495.97,133910.04,466.88,1910.09
Brazil,Dairy Products,0,0,1,0,0,0,0,0,2018-2021,295200.42,298550.36,1460.15,9229.88
Brazil,Dairy Products,0,0,1,0,0,0,0,0,2022-2024,383427.71,402582.81,2023.93,12718.69
Brazil,Frozen Food,0,0,0,1,0,0,0,0,2018-2021,436213.71,442299.6,2176.89,10705.46
Brazil,Frozen Food,0,0,0,1,0,0,0,0,2022-2024,298135.23,281122.8,1293.11,5718.08
Brazil,Fruits & Vegetables,0,0,0,0,1,0,0,0,2018-2021,470654.33,479591.54,2479.39,14623.19
Brazil,Fruits & Vegetables,0,0,0,0,1,0,0,0,2022-2024,333019.56,320729.64,1449.69,10172.05
Brazil,Grains & Cereals,0,0,0,0,0,1,0,0,2018-2021,394319.72,380106.39,1739.44,12150.46
Brazil,Grains & Cereals,0,0,0,0,0,1,0,0,2022-2024,373366.52,352668.07,1392.51,10037.26
Brazil,Meat & Seafood,0,0,0,0,0,0,0,1,2018-2021,308792.1,290134.12,1289.05,7955.65
Brazil,Meat & Seafood,0,0,0,0,0,0,0,1,2022-2024,343590.42,336843.25,1727.58,12116.67
Brazil,Prepared Food,0,0,0,0,0,0,1,0,2018-2021,660134.89,639197.71,2652,16610.58
Brazil,Prepared Food,0,0,0,0,0,0,1,0,2022-2024,539181.49,522677.49,2216.47,14200.36
Canada,Bakery Items,1,0,0,0,0,0,0,0,2018-2021,694617.04,713120.74,2762.08,17604.16
Canada,Bakery Items,1,0,0,0,0,0,0,0,2022-2024,450501.1,436446.93,1693.15,9338.25
Canada,Beverages,0,1,0,0,0,0,0,0,2018-2021,580930.03,572168.87,2880.56,17916.17
Canada,Beverages,0,1,0,0,0,0,0,0,2022-2024,219008.42,211284.77,1075.92,9256.73
Canada,Dairy Products,0,0,1,0,0,0,0,0,2018-2021,640503.91,642360.79,2054.68,14406.34
Canada,Dairy Products,0,0,1,0,0,0,0,0,2022-2024,465029.36,475710.27,1876.66,12398.95
Canada,Frozen Food,0,0,0,1,0,0,0,0,2018-2021,369856.26,368191.54,2060.64,13263.85
Canada,Frozen Food,0,0,0,1,0,0,0,0,2022-2024,138933.67,144452.54,768.29,4522.87
Canada,Fruits & Vegetables,0,0,0,0,1,0,0,0,2018-2021,374322.93,391524.99,1654.06,10874.47
Canada,Fruits & Vegetables,0,0,0,0,1,0,0,0,2022-2024,288708.36,305123.44,1187.48,9726.06
Canada,Grains & Cereals,0,0,0,0,0,1,0,0,2018-2021,340575.61,336972,1368.09,8591.4
Canada,Grains & Cereals,0,0,0,0,0,1,0,0,2022-2024,399752.51,389555.48,1315.69,11011.66
Canada,Meat & Seafood,0,0,0,0,0,0,0,1,2018-2021,601400.38,598200.64,2354.27,14492.07
Canada,Meat & Seafood,0,0,0,0,0,0,0,1,2022-2024,416852.78,399212.29,1845.58,11915.22
Canada,Prepared Food,0,0,0,0,0,0,1,0,2018-2021,465899.83,482016.5,1735.42,10274.4
Canada,Prepared Food,0,0,0,0,0,0,1,0,2022-2024,343786.3,327559.37,1388.9,9471.82
China,Bakery Items,1,0,0,0,0,0,0,0,2018-2021,466681.96,470905.12,2696.91,14401.95
China,Bakery Items,1,0,0,0,0,0,0,0,2022-2024,252290.6,253868,1305.62,12434.87
China,Beverages,0,1,0,0,0,0,0,0,2018-2021,301193.91,320145.24,1241.16,11492.58
China,Beverages,0,1,0,0,0,0,0,0,2022-2024,316275.84,333103.77,1430.23,8352.37
China,Dairy Products,0,0,1,0,0,0,0,0,2018-2021,527647.81,506917.24,2292.8,17082.44
China,Dairy Products,0,0,1,0,0,0,0,0,2022-2024,338534.74,346003.06,1377.75,6610.89
China,Frozen Food,0,0,0,1,0,0,0,0,2018-2021,478429.04,467632.63,1801.17,13807.7
China,Frozen Food,0,0,0,1,0,0,0,0,2022-2024,444475.95,448794.44,1889.41,9547.51
China,Fruits & Vegetables,0,0,0,0,1,0,0,0,2018-2021,486713.75,506588.67,2487.48,14118.99
China,Fruits & Vegetables,0,0,0,0,1,0,0,0,2022-2024,237524.62,247994.95,990.59,8237.11
China,Grains & Cereals,0,0,0,0,0,1,0,0,2018-2021,715602.92,723485.08,3000.06,19218.79
China,Grains & Cereals,0,0,0,0,0,1,0,0,2022-2024,139748.09,142573.92,517.87,3101.24
China,Meat & Seafood,0,0,0,0,0,0,0,1,2018-2021,554417.3,587123.14,2966.77,16514.86
China,Meat & Seafood,0,0,0,0,0,0,0,1,2022-2024,353935.15,362545.61,1614.12,8532.61
China,Prepared Food,0,0,0,0,0,0,1,0,2018-2021,513776.94,513925.66,2210.56,20575.04
China,Prepared Food,0,0,0,0,0,0,1,0,2022-2024,283847.56,289217.03,1275.61,6882.37
France,Bakery Items,1,0,0,0,0,0,0,0,2018-2021,328143.96,339237.64,1398.73,8599.58
France,Bakery Items,1,0,0,0,0,0,0,0,2022-2024,302549.69,303993.39,1607.47,10093.65
France,Beverages,0,1,0,0,0,0,0,0,2018-2021,590581.69,580150.24,2389.07,18224.44
France,Beverages,0,1,0,0,0,0,0,0,2022-2024,262322.3,271882.34,1018.29,7074.26
France,Dairy Products,0,0,1,0,0,0,0,0,2018-2021,489576.63,459180.56,2292.7,12926.85
France,Dairy Products,0,0,1,0,0,0,0,0,2022-2024,470784.03,464118.93,2180.1,14168.67
France,Frozen Food,0,0,0,1,0,0,0,0,2018-2021,553986.79,544881.97,1696.08,10543.98
France,Frozen Food,0,0,0,1,0,0,0,0,2022-2024,327786.81,334238.28,1367.4,8723.95
France,Fruits & Vegetables,0,0,0,0,1,0,0,0,2018-2021,276041.76,257146.64,1143.97,6304.04
France,Fruits & Vegetables,0,0,0,0,1,0,0,0,2022-2024,384343.02,371336.18,1308.92,11783.36
France,Grains & Cereals,0,0,0,0,0,1,0,0,2018-2021,378220.03,366540.25,1917.58,11315.2
France,Grains & Cereals,0,0,0,0,0,1,0,0,2022-2024,329343.33,320566.75,1262.08,6577.2
France,Meat & Seafood,0,0,0,0,0,0,0,1,2018-2021,496977.33,484906.78,2099.12,9344.09
France,Meat & Seafood,0,0,0,0,0,0,0,1,2022-2024,299285.11,301394.35,1141.51,9181.12
France,Prepared Food,0,0,0,0,0,0,1,0,2018-2021,448551.98,435313.61,1734.23,12446.16
France,Prepared Food,0,0,0,0,0,0,1,0,2022-2024,396000.54,409079.56,2197.06,11238.83
Germany,Bakery Items,1,0,0,0,0,0,0,0,2018-2021,573136.45,559029.02,2663.08,18495.62
Germany,Bakery Items,1,0,0,0,0,0,0,0,2022-2024,229032.7,236270.23,1369.03,7338.86
Germany,Beverages,0,1,0,0,0,0,0,0,2018-2021,600717.06,598093.76,3550.5,18835.82
Germany,Beverages,0,1,0,0,0,0,0,0,2022-2024,427668.98,418488.92,1823.76,12582.33
Germany,Dairy Products,0,0,1,0,0,0,0,0,2018-2021,532584.22,533344.11,2748.61,16489.8
Germany,Dairy Products,0,0,1,0,0,0,0,0,2022-2024,223510.19,217864.43,1607.63,9947.45
Germany,Frozen Food,0,0,0,1,0,0,0,0,2018-2021,433730.29,414382.7,2370.96,11002.9
Germany,Frozen Food,0,0,0,1,0,0,0,0,2022-2024,387259.04,405789.08,1814.69,12798.93
Germany,Fruits & Vegetables,0,0,0,0,1,0,0,0,2018-2021,597005.89,600074.82,2697.28,16034.73
Germany,Fruits & Vegetables,0,0,0,0,1,0,0,0,2022-2024,348108.95,353531.94,1942.44,11362.3
Germany,Grains & Cereals,0,0,0,0,0,1,0,0,2018-2021,585035.52,572337.3,1806.1,9272.45
Germany,Grains & Cereals,0,0,0,0,0,1,0,0,2022-2024,209579.01,213706.44,1006.32,6349.05
Germany,Meat & Seafood,0,0,0,0,0,0,0,1,2018-2021,374580.24,384724.49,1797.65,14477.22
Germany,Meat & Seafood,0,0,0,0,0,0,0,1,2022-2024,195025.47,195510.73,1062.02,6849.31
Germany,Prepared Food,0,0,0,0,0,0,1,0,2018-2021,448496.04,438273.71,2494.63,16004.51
Germany,Prepared Food,0,0,0,0,0,0,1,0,2022-2024,594582.96,589298.26,2459,13252.01
India,Bakery Items,1,0,0,0,0,0,0,0,2018-2021,470210.52,479837.25,1468.08,11944.89
India,Bakery Items,1,0,0,0,0,0,0,0,2022-2024,338800.78,308092.4,1093.39,8643.62
India,Beverages,0,1,0,0,0,0,0,0,2018-2021,675941.51,693920.2,3030.81,21397.08
India,Beverages,0,1,0,0,0,0,0,0,2022-2024,443908.37,451662.18,1529.13,10188.24
India,Dairy Products,0,0,1,0,0,0,0,0,2018-2021,486444.87,510880.7,2671.68,14891.55
India,Dairy Products,0,0,1,0,0,0,0,0,2022-2024,177608.51,184291.33,748.03,4159.54
India,Frozen Food,0,0,0,1,0,0,0,0,2018-2021,544998.68,537036.9,2121.22,14046.94
India,Frozen Food,0,0,0,1,0,0,0,0,2022-2024,289660.85,282608.98,1425.06,10009.62
India,Fruits & Vegetables,0,0,0,0,1,0,0,0,2018-2021,527861.87,516216.67,2596.73,15063.15
India,Fruits & Vegetables,0,0,0,0,1,0,0,0,2022-2024,340058.28,336582.15,1648.21,9262.08
India,Grains & Cereals,0,0,0,0,0,1,0,0,2018-2021,291591.23,303648.61,2099.21,12915.34
India,Grains & Cereals,0,0,0,0,0,1,0,0,2022-2024,236637.22,211199.65,1029.07,7267.85
India,Meat & Seafood,0,0,0,0,0,0,0,1,2018-2021,423801.79,434802.4,1828.9,13506.14
India,Meat & Seafood,0,0,0,0,0,0,0,1,2022-2024,264052.78,270656.74,965.8,4306.32
India,Prepared Food,0,0,0,0,0,0,1,0,2018-2021,430655.89,433155.61,1962.01,12280.82
India,Prepared Food,0,0,0,0,0,0,1,0,2022-2024,303080.62,305757.37,1773.76,10366.23
Indonesia,Bakery Items,1,0,0,0,0,0,0,0,2018-2021,312141.78,306277.05,1316.54,8025.29
Indonesia,Bakery Items,1,0,0,0,0,0,0,0,2022-2024,446466.66,413083.99,2050.54,12088.72
Indonesia,Beverages,0,1,0,0,0,0,0,0,2018-2021,643328.27,649296.18,2192.96,15493.65
Indonesia,Beverages,0,1,0,0,0,0,0,0,2022-2024,464808.38,476234.2,1714.96,12412.21
Indonesia,Dairy Products,0,0,1,0,0,0,0,0,2018-2021,525808.82,556882.25,1657.93,12582.9
Indonesia,Dairy Products,0,0,1,0,0,0,0,0,2022-2024,334974.05,336563.04,1496.71,9946.64
Indonesia,Frozen Food,0,0,0,1,0,0,0,0,2018-2021,421340.56,424310.13,1785.61,12919.53
Indonesia,Frozen Food,0,0,0,1,0,0,0,0,2022-2024,320507.78,322297.64,1146.75,8445.86
Indonesia,Fruits & Vegetables,0,0,0,0,1,0,0,0,2018-2021,467198.9,484634.93,1632.87,11598.36
Indonesia,Fruits & Vegetables,0,0,0,0,1,0,0,0,2022-2024,279689.67,284835.66,1451.85,8724.09
Indonesia,Grains & Cereals,0,0,0,0,0,1,0,0,2018-2021,299724.48,281837.59,1185.08,5711.64
Indonesia,Grains & Cereals,0,0,0,0,0,1,0,0,2022-2024,242552.56,247449.38,1094.42,6868.21
Indonesia,Meat & Seafood,0,0,0,0,0,0,0,1,2018-2021,327681.56,323040.31,2256.84,12258.07
Indonesia,Meat & Seafood,0,0,0,0,0,0,0,1,2022-2024,482704.13,479776.91,1847.39,12424.33
Indonesia,Prepared Food,0,0,0,0,0,0,1,0,2018-2021,454755.25,443197.31,1727.95,13353.93
Indonesia,Prepared Food,0,0,0,0,0,0,1,0,2022-2024,270764.89,246039.11,1021.32,7324.02
Italy,Bakery Items,1,0,0,0,0,0,0,0,2018-2021,355538.1,367581.89,2133.24,13459.85
Italy,Bakery Items,1,0,0,0,0,0,0,0,2022-2024,390702.42,391993.49,2008.64,10694.29
Italy,Beverages,0,1,0,0,0,0,0,0,2018-2021,328742.41,325144.16,1678.21,8617.72
Italy,Beverages,0,1,0,0,0,0,0,0,2022-2024,336294.66,350732.4,1579.94,9550.84
Italy,Dairy Products,0,0,1,0,0,0,0,0,2018-2021,491946.96,498831.3,2419.75,13393.59
Italy,Dairy Products,0,0,1,0,0,0,0,0,2022-2024,409352.2,382772.71,1859.73,11785.29
Italy,Frozen Food,0,0,0,1,0,0,0,0,2018-2021,126930.96,122227.98,679.06,5225.79
Italy,Frozen Food,0,0,0,1,0,0,0,0,2022-2024,280347.04,278572.15,927.28,7886.04
Italy,Fruits & Vegetables,0,0,0,0,1,0,0,0,2018-2021,345127.7,345307.04,1729.96,10313.16
Italy,Fruits & Vegetables,0,0,0,0,1,0,0,0,2022-2024,408757.97,409352.67,1969.78,11957.35
Italy,Grains & Cereals,0,0,0,0,0,1,0,0,2018-2021,365317.35,374680.59,2009.53,13497.37
Italy,Grains & Cereals,0,0,0,0,0,1,0,0,2022-2024,374130.84,376202.86,1482.41,10364.41
Italy,Meat & Seafood,0,0,0,0,0,0,0,1,2018-2021,572617.21,568208.39,2342.15,12130.09
Italy,Meat & Seafood,0,0,0,0,0,0,0,1,2022-2024,407093.18,402725.02,1279.98,7856
