SECTION 1: GLOBAL DESCRIPTIVE STATISTICS;Column1;_1;_2;_3; _4 ; _5 ; _6 ;_7
;count;mean;std;min; 0,25 ; 0,50 ; 0,75 ;max
Year;5000.0;2021.0156;1.9992388629691653;2018.0; 20.190,00 ; 20.210,00 ; 20.230,00 ;2024.0
Total Waste (Tons);5000.0;25061.780072;14245.119587863514;502.61; 12.783.737.500.000.000,00 ; 2.486.522,00 ; 37.471.035,00 ;49990.76
Economic Loss (Million $);5000.0;25039.703869999998;14620.236429040262;406.69; 12.612.477.500.000.000,00 ; 24.428.155,00 ; 371.460.375,00 ;59228.93
Avg Waste per Capita (Kg);5000.0;109.46396999999999;51.93372994923808;20.09; 6.405,00 ; 11.008.000.000.000.000,00 ; 154.525,00 ;199.97
Population (Million);5000.0;706.606416;402.5464636823923;11.29; 3.506.025,00 ; 71.353,00 ; 1.057.255,00 ;1399.97
Household Waste (%);5000.0;50.06089;11.596203125734158;30.02; 400.125,00 ; 50.295,00 ; 60.125,00 ;70.0
Economic Loss per Ton ($);5000.0;999016.2483217285;114084.43424449064;800162.9061690415; 9.004.457.935.103.820,00 ; 10.002.486.614.330.400,00 ; 10.961.713.904.343.300,00 ;1199982.3956116692
;;;;;;;;
;;;;;;;;
SECTION 2: AVERAGE IMPACT BY FOOD CATEGORY;;;;;;;;
Food Category;Total Waste (Tons);Economic Loss (Million $);Avg Waste per Capita (Kg);Economic Loss per Ton ($);;;;
Bakery Items;24742.786523809522;24661.86338095238;110.71900000000001;994549.8038134768;;;;
Beverages;25593.82674491393;25557.40192488263;110.11139280125195;999702.8902917949;;;;
Dairy Products;24824.946964285715;24713.406980519478;111.35060064935065;998185.3396968199;;;;
Frozen Food;25243.481577181206;25470.776761744964;109.68526845637584;1003219.9963977265;;;;
Fruits & Vegetables;25035.614838709676;25196.827709677418;109.22332258064517;1006204.4567307947;;;;
Grains & Cereals;24367.856895368783;24139.65425385935;107.39454545454545;995373.5384711144;;;;
Meat & Seafood;25407.185983471074;25375.58411570248;109.1107603305785;995880.0549801224;;;;
Prepared Food;25217.04348804501;25145.772067510552;108.15727144866386;998940.1713624236;;;;
;;;;;;;;
;;;;;;;;
SECTION 3: TEMPORAL TRENDS (PRE-COVID VS RECENT);;;;;;;;
Year Category;Total Waste (Tons);Economic Loss (Million $);Household Waste (%);;;;;
2018-2021;24995.41564594972;24981.055401536312;50.16279329608938;;;;;
2022-2024;25150.763085205996;25118.341142322097;49.92425561797753;;;;;
;;;;;;;;
;;;;;;;;
SECTION 4: TOP 5 COUNTRIES BY TOTAL WASTE ACCUMULATION;;;;;;;;
Country;Total Waste (Tons);;;;;;;
Turkey;6879885.81;;;;;;;
Canada;6790678.49;;;;;;;
Spain;6790574.25;;;;;;;
Germany;6760053.01;;;;;;;
Mexico;6589169.52;;;;;;;
